timestep,log_probs_mean,log_probs_min,log_probs_max,target_entropy,log_alpha,alpha,entropy_diff,alpha_loss,mu_mean,mu_min,mu_max,log_std_mean,log_std_min,log_std_max
101700,-10.340503692626953,-20.559782028198242,-1.52754807472229,-10.5,-0.6368391513824463,0.5289617776870728,0.15949630737304688,0.10160374641418457,0.05680957809090614,-12.131613731384277,8.88708782196045,0.23080231249332428,-0.6679571866989136,1.5401524305343628
101800,-10.711044311523438,-19.972766876220703,-0.9873888492584229,-10.5,-0.6372352242469788,0.5287522673606873,-0.2110443115234375,-0.13444727659225464,-0.08160805702209473,-11.72618293762207,10.038267135620117,0.2368200719356537,-0.6997087001800537,1.4528762102127075
101900,-10.489409446716309,-20.57630157470703,-2.4384875297546387,-10.5,-0.640088677406311,0.5272456407546997,0.010590553283691406,0.006778499577194452,-0.04089285060763359,-11.357762336730957,9.447197914123535,0.20834475755691528,-0.5143519043922424,1.3873412609100342
102000,-10.439363479614258,-23.8814697265625,-1.6963390111923218,-10.5,-0.6378745436668396,0.5284143686294556,0.06063652038574219,0.03868068382143974,-0.0190136656165123,-11.610773086547852,10.732797622680664,0.22457127273082733,-0.6830558776855469,1.55855131149292
102100,-10.43735408782959,-22.876502990722656,-0.5710668563842773,-10.5,-0.637967586517334,0.5283651947975159,0.06264591217041016,0.03997543454170227,-0.01356720644980669,-12.052821159362793,11.316981315612793,0.22684292495250702,-0.5430873036384583,1.7267701625823975
102200,-10.43106460571289,-21.620853424072266,-0.9710541367530823,-10.5,-0.6355656385421753,0.5296358466148376,0.06893539428710938,0.043807853013277054,0.07081758230924606,-10.756741523742676,9.534368515014648,0.24442905187606812,-0.4674912691116333,1.5402708053588867
102300,-10.497919082641602,-23.301240921020508,-1.4016430377960205,-10.5,-0.631612241268158,0.5317338705062866,0.0020809173583984375,0.0013141146628186107,-0.008208326064050198,-10.030326843261719,9.223857879638672,0.20768997073173523,-0.5972747802734375,1.5644361972808838
102400,-10.48881721496582,-22.951175689697266,-2.4426023960113525,-10.5,-0.6334596872329712,0.530752420425415,0.011182785034179688,0.007082114927470684,0.06046155467629433,-14.098286628723145,11.419573783874512,0.23651628196239471,-0.8408848643302917,1.9663938283920288
102500,-10.73745346069336,-22.661008834838867,-0.6154265403747559,-10.5,-0.6336440443992615,0.5306545495986938,-0.23745346069335938,-0.15045374631881714,0.008471333421766758,-10.233187675476074,8.671343803405762,0.24360689520835876,-0.6130239963531494,2.0
102600,-10.461483001708984,-23.3588809967041,-1.7964094877243042,-10.5,-0.6321473121643066,0.5314493775367737,0.038516998291015625,0.024343781173229218,0.024698643013834953,-10.713457107543945,10.067593574523926,0.23108607530593872,-0.8513392210006714,1.7449144124984741
102700,-10.745901107788086,-20.783233642578125,-2.1626029014587402,-10.5,-0.6361366510391235,0.5293335318565369,-0.24590110778808594,-0.15636713802814484,0.08101983368396759,-11.955123901367188,12.800498962402344,0.25560739636421204,-0.6042672991752625,1.7691141366958618
102800,-10.463823318481445,-21.291505813598633,-0.8943190574645996,-10.5,-0.6363344788551331,0.5292287468910217,0.03617668151855469,0.023025700822472572,-0.04251857101917267,-12.484394073486328,9.628069877624512,0.225843608379364,-0.683391809463501,1.528486967086792
102900,-10.330018997192383,-20.907554626464844,-0.933236837387085,-10.5,-0.634639322757721,0.5301266312599182,0.1699810028076172,0.10789129137992859,0.02451552078127861,-10.848031997680664,9.759421348571777,0.19844083487987518,-0.7279930710792542,1.6943782567977905
103000,-10.564556121826172,-21.826704025268555,-1.0879361629486084,-10.5,-0.6294212341308594,0.5329001545906067,-0.06455612182617188,-0.04063650965690613,0.06341087073087692,-14.322115898132324,11.403280258178711,0.2399546355009079,-0.7380361557006836,1.9327393770217896
103100,-10.729424476623535,-22.1878662109375,-1.2476924657821655,-10.5,-0.6281339526176453,0.5335865616798401,-0.22942447662353516,-0.14408503472805023,0.05752364918589592,-14.05793571472168,8.802809715270996,0.2505170404911041,-0.5173881649971008,1.709443211555481
103200,-10.333450317382812,-24.82168960571289,-2.546968936920166,-10.5,-0.6239989399909973,0.5357975363731384,0.1665496826171875,0.10396028310060501,0.03990834578871727,-14.981496810913086,9.27195930480957,0.2090994119644165,-0.6323561668395996,1.7626566886901855
103300,-10.325959205627441,-22.950233459472656,-1.5249297618865967,-10.5,-0.6182463765144348,0.5388886332511902,0.1740407943725586,0.10760142654180527,0.04403763636946678,-10.907244682312012,7.645236015319824,0.22572016716003418,-0.7572698593139648,1.6896796226501465
103400,-10.480066299438477,-22.247482299804688,-2.5133674144744873,-10.5,-0.6197925209999084,0.5380560159683228,0.019933700561523438,0.012354616075754166,0.07397136092185974,-9.347458839416504,10.72515869140625,0.22439579665660858,-0.7191064357757568,1.6118643283843994
103500,-10.408712387084961,-24.363014221191406,-2.3200793266296387,-10.5,-0.6192646622657776,0.538340151309967,0.09128761291503906,0.056545667350292206,0.02506207302212715,-13.115032196044922,12.839295387268066,0.22661849856376648,-0.8574463129043579,1.5688986778259277
103600,-10.545623779296875,-23.058067321777344,-1.6601982116699219,-10.5,-0.6222547888755798,0.5367328524589539,-0.045623779296875,-0.02838045544922352,-0.06898902356624603,-10.271297454833984,9.036605834960938,0.21677398681640625,-0.7656819224357605,1.3835651874542236
103700,-10.641608238220215,-23.494346618652344,-1.0549583435058594,-10.5,-0.6259667873382568,0.534744143486023,-0.14160823822021484,-0.08863243460655212,0.001440653926692903,-13.247061729431152,9.028082847595215,0.22642485797405243,-0.6370747685432434,1.5431045293807983
103800,-10.437606811523438,-22.449337005615234,-2.412135601043701,-10.5,-0.6261247992515564,0.5346596837043762,0.0623931884765625,0.039065126329660416,-0.007623287849128246,-9.16425609588623,9.05964469909668,0.20326565206050873,-0.6372332572937012,1.3622411489486694
103900,-10.486523628234863,-27.000804901123047,-1.2942519187927246,-10.5,-0.6184354424476624,0.5387867093086243,0.013476371765136719,0.008336428552865982,0.056212425231933594,-12.199350357055664,9.492790222167969,0.22769051790237427,-0.8640575408935547,1.5611978769302368
104000,-10.261335372924805,-19.494953155517578,-1.8028275966644287,-10.5,-0.6163580417633057,0.5399071574211121,0.2386646270751953,0.14709730446338654,0.04626937955617905,-12.40625,10.556160926818848,0.2504168450832367,-0.5333831906318665,1.7058550119400024
104100,-10.445353507995605,-21.854740142822266,-2.5616507530212402,-10.5,-0.6147500276565552,0.5407760739326477,0.05464649200439453,0.03359276056289673,0.0027261353097856045,-11.43731689453125,9.591641426086426,0.24674956500530243,-0.5545969605445862,1.6468753814697266
104200,-10.562544822692871,-21.492374420166016,-2.0724472999572754,-10.5,-0.6179425716400146,0.5390523672103882,-0.0625448226928711,-0.03865058720111847,0.04551265016198158,-9.440010070800781,11.07563591003418,0.2111598402261734,-0.5429373383522034,1.6315315961837769
104300,-10.415117263793945,-21.495216369628906,-1.5924608707427979,-10.5,-0.61746746301651,0.5393085479736328,0.08488273620605469,0.05240701138973236,-0.06242511048913002,-14.348687171936035,8.727072715759277,0.22863608598709106,-0.5018222332000732,1.613704800605774
104400,-10.537109375,-21.37672996520996,-1.5137945413589478,-10.5,-0.6201835870742798,0.5378457307815552,-0.037109375,-0.02302057109773159,-0.010704916901886463,-11.125232696533203,9.825750350952148,0.2112235426902771,-0.6008014678955078,1.49526047706604
104500,-10.498128890991211,-21.451997756958008,-2.280139446258545,-10.5,-0.6190387010574341,0.5384618043899536,0.0018711090087890625,0.0011584673775359988,0.009538731537759304,-11.669127464294434,9.159514427185059,0.20922964811325073,-0.5655928254127502,1.814803957939148
104600,-10.385677337646484,-21.8586368560791,-0.871460497379303,-10.5,-0.6127110123634338,0.5418798327445984,0.11432266235351562,0.07006476819515228,-0.07799278199672699,-11.19072437286377,10.436407089233398,0.2103036493062973,-0.5568864941596985,1.257832407951355
104700,-10.518062591552734,-22.9259033203125,-1.7609516382217407,-10.5,-0.6096162796020508,0.5435593724250793,-0.018062591552734375,-0.011011212132871151,-0.0648498609662056,-10.459553718566895,10.981096267700195,0.2098330557346344,-0.6129856705665588,1.4534460306167603
104800,-10.360349655151367,-20.261110305786133,-1.4839940071105957,-10.5,-0.6045265793800354,0.5463330149650574,0.1396503448486328,0.08445460349321365,-0.041316259652376175,-12.651339530944824,10.336023330688477,0.2183731645345688,-0.5469456315040588,1.4198373556137085
104900,-10.599403381347656,-21.361156463623047,-1.5204509496688843,-10.5,-0.6083961725234985,0.5442230105400085,-0.09940338134765625,-0.06045983359217644,-0.035390160977840424,-12.029613494873047,11.310754776000977,0.23137301206588745,-0.714529812335968,1.464643120765686
105000,-10.462821960449219,-20.557294845581055,-1.9874638319015503,-10.5,-0.6148830056190491,0.5407041311264038,0.03717803955078125,0.022854389622807503,-0.008360229432582855,-12.046746253967285,9.076218605041504,0.24017247557640076,-0.5391995906829834,1.496445894241333
105100,-10.613953590393066,-21.57392120361328,0.0,-10.5,-0.6225709319114685,0.5365632176399231,-0.1139535903930664,-0.07093146443367004,0.00115547189489007,-12.594705581665039,8.671051025390625,0.23652392625808716,-0.4686828851699829,1.4820189476013184
105200,-10.405664443969727,-24.078855514526367,-0.9280787706375122,-10.5,-0.6230890154838562,0.5362852811813354,0.09433555603027344,0.05877666920423508,0.03872893750667572,-11.511222839355469,9.091647148132324,0.23070663213729858,-0.6217652559280396,1.563001036643982
105300,-10.79273796081543,-22.570051193237305,-1.3628835678100586,-10.5,-0.6199646592140198,0.5379634499549866,-0.2927379608154297,-0.1814563125371933,0.036852046847343445,-15.266780853271484,11.999441146850586,0.23328572511672974,-0.5679433345794678,1.8975484371185303
105400,-10.512346267700195,-21.699119567871094,-1.1183769702911377,-10.5,-0.6211733818054199,0.5373135805130005,-0.012346267700195312,-0.007670027203857899,-0.012895334511995316,-12.301719665527344,11.970704078674316,0.19808687269687653,-0.6015933752059937,1.624274730682373
105500,-10.518686294555664,-20.555641174316406,-3.021785020828247,-10.5,-0.6182444095611572,0.5388896465301514,-0.018686294555664062,-0.011552657000720501,-0.02431645058095455,-12.377277374267578,9.96251392364502,0.21668434143066406,-0.6128470301628113,1.6230318546295166
105600,-10.444090843200684,-21.531978607177734,-2.1014528274536133,-10.5,-0.6162604093551636,0.5399599075317383,0.055909156799316406,0.03445974737405777,-0.0030963800381869078,-15.413398742675781,8.024211883544922,0.20648856461048126,-0.6579177379608154,1.9080675840377808
105700,-10.321012496948242,-21.129650115966797,-2.1291866302490234,-10.5,-0.6088162064552307,0.5439944863319397,0.1789875030517578,0.10897079110145569,-0.022838260978460312,-14.786781311035156,10.11172866821289,0.21139299869537354,-0.4768115282058716,2.0
105800,-10.584877014160156,-21.095500946044922,-3.337265968322754,-10.5,-0.6064790487289429,0.5452674031257629,-0.08487701416015625,-0.0514792837202549,-0.020164087414741516,-15.275389671325684,8.951506614685059,0.21629220247268677,-1.0045907497406006,1.9391090869903564
105900,-10.64896011352539,-21.86376953125,-2.9001917839050293,-10.5,-0.6034621000289917,0.5469148755073547,-0.14896011352539062,-0.08990532904863358,0.058873530477285385,-10.566670417785645,10.990647315979004,0.22786344587802887,-0.48623520135879517,1.584619164466858
106000,-10.437570571899414,-22.575702667236328,-1.5803636312484741,-10.5,-0.6020949482917786,0.5476630926132202,0.06242942810058594,0.03759141266345978,-0.043887242674827576,-13.46502685546875,9.153874397277832,0.23608970642089844,-0.6947146654129028,1.792638897895813
106100,-10.549036026000977,-21.01824951171875,-1.7577534914016724,-10.5,-0.6033118367195129,0.5469970703125,-0.04903602600097656,-0.02958400547504425,-0.012198431417346,-10.47826862335205,10.631382942199707,0.23272952437400818,-0.5938665866851807,1.4624841213226318
106200,-10.52444076538086,-22.67361068725586,-2.0290451049804688,-10.5,-0.6077718138694763,0.5445629358291626,-0.024440765380859375,-0.014852600172162056,0.048599373549222946,-12.785426139831543,9.858756065368652,0.23353397846221924,-0.6275930404663086,1.6846455335617065
106300,-10.557647705078125,-22.010549545288086,-0.7660956382751465,-10.5,-0.6091874837875366,0.5437925457954407,-0.057647705078125,-0.035115428268909454,0.002270238706842065,-12.22425365447998,10.327545166015625,0.22300642728805542,-0.6007250547409058,1.956836223602295
106400,-10.496818542480469,-21.07650375366211,-2.297089099884033,-10.5,-0.6096664071083069,0.5435321927070618,0.00318145751953125,0.001939722802489996,-0.02111785300076008,-12.632087707519531,9.849974632263184,0.22640033066272736,-0.7450675964355469,1.830527424812317
106500,-10.398883819580078,-21.63713836669922,-2.1344404220581055,-10.5,-0.6095170974731445,0.5436133146286011,0.10111618041992188,0.061637554317712784,0.0343383327126503,-10.641947746276855,9.395259857177734,0.22236613929271698,-0.499855637550354,1.447433352470398
106600,-10.52039909362793,-22.97321319580078,-1.0763049125671387,-10.5,-0.6080120801925659,0.5444321036338806,-0.020399093627929688,-0.012406331486999989,-0.07164701819419861,-16.492219924926758,9.1892728805542,0.23037180304527283,-0.6933482885360718,2.0
106700,-10.608275413513184,-23.22089385986328,-1.2244250774383545,-10.5,-0.604689359664917,0.5462440848350525,-0.1082754135131836,-0.06548425555229187,-0.03364705666899681,-10.786102294921875,8.585465431213379,0.21829721331596375,-0.5974526405334473,1.3962273597717285
106800,-10.479890823364258,-24.243350982666016,-1.8199878931045532,-10.5,-0.6026571989059448,0.5473552942276001,0.020109176635742188,0.012118407525122166,0.02309987135231495,-10.95924186706543,11.698328971862793,0.23574745655059814,-0.574980616569519,1.4308178424835205
106900,-10.406946182250977,-22.18462371826172,-0.5649632215499878,-10.5,-0.6051284074783325,0.5460043549537659,0.09305381774902344,0.056302640587091446,-0.005881538614630699,-11.298494338989258,10.516664505004883,0.23235172033309937,-0.5808858871459961,1.5729445219039917
107000,-10.529354095458984,-24.5931396484375,-1.7405132055282593,-10.5,-0.6111307144165039,0.542736828327179,-0.029354095458984375,-0.0179368294775486,0.04591270536184311,-11.288140296936035,12.789560317993164,0.22943243384361267,-0.6430546045303345,1.3967835903167725
107100,-10.465116500854492,-21.128833770751953,-2.0301482677459717,-10.5,-0.6124752163887024,0.5420076251029968,0.03488349914550781,0.02136600762605667,-0.048945263028144836,-9.80867862701416,8.676844596862793,0.24803948402404785,-0.8956568241119385,1.7634055614471436
107200,-10.515968322753906,-23.478748321533203,-1.9765807390213013,-10.5,-0.6129176020622253,0.5417678952217102,-0.01596832275390625,-0.009787105955183506,0.03576617315411568,-10.57370376586914,10.102324485778809,0.22733788192272186,-0.6390559077262878,1.3913381099700928
107300,-10.370586395263672,-21.298139572143555,-2.5645809173583984,-10.5,-0.6161719560623169,0.5400076508522034,0.12941360473632812,0.07976222783327103,0.05041845142841339,-16.656829833984375,9.849201202392578,0.2250317484140396,-0.7096947431564331,1.7669968605041504
107400,-10.54110336303711,-23.39387321472168,-2.3763532638549805,-10.5,-0.6120666861534119,0.5422291159629822,-0.041103363037109375,-0.02515653893351555,0.055657848715782166,-10.245723724365234,8.894044876098633,0.24166080355644226,-0.5598481297492981,1.3340855836868286
107500,-10.378206253051758,-23.203399658203125,-1.0118417739868164,-10.5,-0.6102558970451355,0.5432118773460388,0.12179374694824219,0.07432871311903,0.05509983375668526,-12.145158767700195,12.647883415222168,0.2217617928981781,-0.6362535953521729,1.598048210144043
107600,-10.494779586791992,-22.929603576660156,-0.5947933197021484,-10.5,-0.6074419021606445,0.5447425842285156,0.0052204132080078125,0.0031709817703813314,0.018556319177150726,-12.08531665802002,10.69892406463623,0.23964841663837433,-0.7740473747253418,1.765751600265503
107700,-10.334603309631348,-24.166351318359375,-1.1555299758911133,-10.5,-0.6081442832946777,0.5443601012229919,0.16539669036865234,0.10059063136577606,-0.002786991186439991,-14.458727836608887,10.351210594177246,0.21265371143817902,-0.6627056002616882,2.0
107800,-10.436592102050781,-25.083175659179688,-0.4868088960647583,-10.5,-0.6031760573387146,0.5470713376998901,0.06340789794921875,0.03825092315673828,0.013526678085327148,-15.448084831237793,9.101391792297363,0.20673201978206635,-0.6525991559028625,1.5918306112289429
107900,-10.356840133666992,-24.906879425048828,-3.0408830642700195,-10.5,-0.5990738272666931,0.5493201613426208,0.1431598663330078,0.08577195554971695,0.05398901551961899,-12.15854549407959,10.439125061035156,0.2233831137418747,-0.7143347263336182,1.4046725034713745
108000,-10.408315658569336,-22.299503326416016,-1.101275086402893,-10.5,-0.5977610945701599,0.5500417351722717,0.09168434143066406,0.0548056922852993,0.04965275898575783,-11.748235702514648,10.237669944763184,0.2038680762052536,-0.6086471676826477,1.5338963270187378
108100,-10.303047180175781,-20.374231338500977,-1.600935697555542,-10.5,-0.5955663919448853,0.5512502789497375,0.19695281982421875,0.11731578409671783,-0.058067191392183304,-11.949304580688477,9.773289680480957,0.21342891454696655,-0.705016553401947,1.656002402305603
108200,-10.373004913330078,-22.95256996154785,-0.5173653364181519,-10.5,-0.5914309620857239,0.5535346269607544,0.12699508666992188,0.07512514293193817,0.0061536007560789585,-11.987898826599121,11.253929138183594,0.20070362091064453,-1.025965929031372,1.671049952507019
108300,-10.445535659790039,-20.95045280456543,-1.7170510292053223,-10.5,-0.5923397541046143,0.5530318021774292,0.05446434020996094,0.03225981444120407,-0.011365684680640697,-16.680644989013672,11.903030395507812,0.2529821991920471,-0.7709868550300598,2.0
108400,-10.607755661010742,-24.276412963867188,-1.8481252193450928,-10.5,-0.598899781703949,0.5494157671928406,-0.10775566101074219,-0.06451429426670074,-0.0010311298537999392,-13.822234153747559,8.59931468963623,0.2569727599620819,-0.918185830116272,1.92240309715271
108500,-10.697071075439453,-23.382768630981445,-1.3651963472366333,-10.5,-0.5988755822181702,0.5494290590286255,-0.19707107543945312,-0.1180112361907959,0.002775060012936592,-16.976959228515625,9.211986541748047,0.23055467009544373,-0.7617769241333008,1.8386709690093994
108600,-10.629047393798828,-21.587692260742188,-1.7324022054672241,-10.5,-0.5949828624725342,0.5515720248222351,-0.12904739379882812,-0.07678964734077454,0.02252074144780636,-12.17181396484375,9.478096961975098,0.23438777029514313,-0.6357902884483337,1.6380119323730469
108700,-10.350862503051758,-21.71725082397461,-1.595400333404541,-10.5,-0.5908581018447876,0.553851842880249,0.1491374969482422,0.08813165128231049,-0.0007321377051994205,-11.213236808776855,8.677730560302734,0.23760487139225006,-0.5580631494522095,1.7904353141784668
108800,-10.591278076171875,-20.972702026367188,-1.2207802534103394,-10.5,-0.5857070088386536,0.5567120909690857,-0.091278076171875,-0.05345597863197327,-0.0016656320076435804,-12.837970733642578,9.137750625610352,0.23047947883605957,-0.6763702630996704,1.6583974361419678
108900,-10.520355224609375,-21.42829132080078,-0.6431056261062622,-10.5,-0.5895949602127075,0.554551899433136,-0.020355224609375,-0.011999155394732952,0.0080202491953969,-12.585328102111816,10.89885139465332,0.25249066948890686,-0.9494789242744446,1.8560186624526978
109000,-10.322973251342773,-24.718345642089844,-1.6879488229751587,-10.5,-0.5898945927619934,0.5543857216835022,0.17702674865722656,0.10446679592132568,0.012430951930582523,-14.327494621276855,10.309207916259766,0.21641473472118378,-0.7285448908805847,2.0
109100,-10.430864334106445,-21.835630416870117,-1.5776475667953491,-10.5,-0.589547872543335,0.5545779466629028,0.06913566589355469,0.040764834731817245,-0.05864286422729492,-12.389888763427734,9.137423515319824,0.20831899344921112,-0.5723617672920227,1.6236885786056519
109200,-10.513904571533203,-22.507232666015625,-1.296687364578247,-10.5,-0.5854494571685791,0.5568554997444153,-0.013904571533203125,-0.008141365833580494,0.026493331417441368,-14.18898868560791,11.492572784423828,0.2399703711271286,-0.9918141961097717,1.6925541162490845
109300,-10.441764831542969,-23.846298217773438,-1.295600414276123,-10.5,-0.5842870473861694,0.5575031638145447,0.05823516845703125,0.034030623733997345,0.01669946499168873,-12.199753761291504,11.734350204467773,0.22130770981311798,-0.7202358245849609,1.7135480642318726
109400,-10.402969360351562,-20.814708709716797,-1.6435803174972534,-10.5,-0.5846734046936035,0.5572878122329712,0.0970306396484375,0.05674249306321144,-0.04414696618914604,-12.61362075805664,9.207664489746094,0.23953914642333984,-0.5916221141815186,1.6620601415634155
109500,-10.752888679504395,-23.205236434936523,-0.5439673662185669,-10.5,-0.5851026177406311,0.5570486783981323,-0.25288867950439453,-0.1479319930076599,-0.02620748244225979,-11.093555450439453,8.873872756958008,0.22297443449497223,-0.5909420251846313,1.5249615907669067
109600,-10.458330154418945,-22.534887313842773,-1.7047806978225708,-10.5,-0.5894220471382141,0.5546477437019348,0.04166984558105469,0.02456171251833439,-0.010733217932283878,-11.215286254882812,10.325389862060547,0.2340591549873352,-0.4987639784812927,1.5943787097930908
109700,-10.039163589477539,-21.670440673828125,-1.1155872344970703,-10.5,-0.5847179293632507,0.5572630167007446,0.46083641052246094,0.26960092782974243,-0.0014884694246575236,-12.231850624084473,12.188567161560059,0.21934087574481964,-0.799009382724762,1.727948546409607
109800,-10.53196907043457,-21.672561645507812,-2.3057847023010254,-10.5,-0.5807073712348938,0.5595024228096008,-0.03196907043457031,-0.01856202632188797,-0.03997865319252014,-12.278288841247559,9.728328704833984,0.23353654146194458,-0.6054173707962036,2.0
109900,-10.234973907470703,-19.507049560546875,-1.0332715511322021,-10.5,-0.5830060243606567,0.5582178235054016,0.2650260925292969,0.1545681655406952,0.025736872106790543,-12.871685028076172,10.778876304626465,0.21668653190135956,-0.5963624715805054,2.0
110000,-10.4166841506958,-21.374401092529297,-2.1584863662719727,-10.5,-0.5794103145599365,0.5602286458015442,0.08331584930419922,0.048272404819726944,-0.01484814565628767,-11.709891319274902,10.155223846435547,0.23691722750663757,-0.5310677289962769,1.4117769002914429
110100,-10.350515365600586,-21.29434585571289,-1.4023845195770264,-10.5,-0.5826302170753479,0.558427631855011,0.14948463439941406,0.08710901439189911,-0.020757483318448067,-10.960455894470215,9.035377502441406,0.22297009825706482,-0.5855956077575684,1.4988794326782227
110200,-10.575502395629883,-22.251205444335938,-2.2124810218811035,-10.5,-0.581908643245697,0.558830738067627,-0.07550239562988281,-0.043939776718616486,-0.02564222738146782,-11.829453468322754,8.747512817382812,0.21986766159534454,-0.6622701287269592,1.6264524459838867
110300,-10.468914031982422,-21.52260971069336,-2.0471153259277344,-10.5,-0.5778979063034058,0.5610765814781189,0.031085968017578125,0.017962971702218056,-0.032938357442617416,-12.842606544494629,9.587994575500488,0.23030219972133636,-0.6215789914131165,1.6383529901504517
110400,-10.572539329528809,-21.87417221069336,-1.5317120552062988,-10.5,-0.5830522179603577,0.5581920146942139,-0.0725393295288086,-0.04229173809289932,0.03800227493047714,-12.085390090942383,10.031655311584473,0.22788338363170624,-0.5558324456214905,1.7241511344909668
110500,-10.781761169433594,-24.08171844482422,-0.5410282611846924,-10.5,-0.5834189057350159,0.5579873323440552,-0.28176116943359375,-0.1643611490726471,0.016074130311608315,-10.071585655212402,11.633795738220215,0.22987961769104004,-0.7195191383361816,1.4833110570907593
110600,-10.588777542114258,-22.47247314453125,-2.1141715049743652,-10.5,-0.5846816301345825,0.5572832822799683,-0.08877754211425781,-0.051905374974012375,-0.02277594804763794,-11.04607105255127,10.828309059143066,0.2037811577320099,-0.5592026710510254,1.3794547319412231
110700,-10.378069877624512,-24.468814849853516,-0.6597661375999451,-10.5,-0.5869773030281067,0.5560053586959839,0.12193012237548828,0.07157046347856522,0.015122123062610626,-14.235723495483398,9.623069763183594,0.2147267758846283,-1.0514575242996216,1.8346556425094604
110800,-10.450275421142578,-21.195302963256836,-2.1643216609954834,-10.5,-0.5839941501617432,0.5576664805412292,0.049724578857421875,0.029041489586234093,0.0607977956533432,-13.005194664001465,9.631834030151367,0.2249949425458908,-0.5302032828330994,1.729602575302124
110900,-10.533334732055664,-22.554000854492188,-1.1742125749588013,-10.5,-0.5786250233650208,0.5606687664985657,-0.03333473205566406,-0.019293643534183502,0.039367835968732834,-11.222115516662598,11.58178424835205,0.23783525824546814,-0.6487236022949219,1.7846747636795044
111000,-10.307058334350586,-23.123538970947266,-1.391082525253296,-10.5,-0.5758997201919556,0.56219881772995,0.19294166564941406,0.11113981157541275,-0.06168408319354057,-10.661542892456055,9.71420955657959,0.25470802187919617,-0.506208062171936,1.4547462463378906
111100,-10.44245433807373,-21.17222785949707,-1.8511749505996704,-10.5,-0.5780127048492432,0.5610121488571167,0.05754566192626953,0.033262867480516434,-0.006907454691827297,-11.528329849243164,10.431181907653809,0.2344299703836441,-0.7047329545021057,1.6107301712036133
111200,-10.537851333618164,-21.114112854003906,-1.7756283283233643,-10.5,-0.5770115852355957,0.5615741014480591,-0.03785133361816406,-0.021846652030944824,0.05667529255151749,-12.122540473937988,10.895257949829102,0.22144049406051636,-0.7365716099739075,2.0
111300,-10.34465217590332,-21.191532135009766,-1.4147628545761108,-10.5,-0.5756772756576538,0.5623238682746887,0.1553478240966797,0.08944322168827057,0.0035293251276016235,-12.010149955749512,9.479408264160156,0.2358168214559555,-0.6991533637046814,1.40699303150177
111400,-10.598860740661621,-21.406089782714844,-2.255603790283203,-10.5,-0.5733205676078796,0.5636507272720337,-0.0988607406616211,-0.056675173342227936,-0.03128645196557045,-13.519198417663574,10.011914253234863,0.2350643277168274,-0.5841372013092041,1.8712575435638428
111500,-10.541467666625977,-18.72461700439453,-2.8996477127075195,-10.5,-0.5784966349601746,0.5607407689094543,-0.04146766662597656,-0.023992953822016716,0.04475293681025505,-13.635172843933105,9.445557594299316,0.21960660815238953,-0.6035432815551758,1.6841270923614502
111600,-10.409969329833984,-21.536701202392578,-1.462293267250061,-10.5,-0.5765798091888428,0.5618166327476501,0.09003067016601562,0.05191244184970856,-0.04101013019680977,-13.47513198852539,9.110919952392578,0.2202843725681305,-0.6670619249343872,1.72356116771698
111700,-10.553396224975586,-21.79175567626953,-0.7739391326904297,-10.5,-0.5760992765426636,0.5620866417884827,-0.05339622497558594,-0.030769439414143562,-0.0545322448015213,-9.39326286315918,9.67206859588623,0.22848238050937653,-0.7168372869491577,1.4761464595794678
111800,-10.503315925598145,-22.55130386352539,-2.6249942779541016,-10.5,-0.5792877078056335,0.5602973103523254,-0.0033159255981445312,-0.0019207553705200553,-0.009367863647639751,-15.254329681396484,10.438501358032227,0.23077604174613953,-0.7102764248847961,1.5047343969345093
111900,-10.548316955566406,-21.86563491821289,-1.7357656955718994,-10.5,-0.5783830285072327,0.5608044862747192,-0.04831695556640625,-0.027948785573244095,0.0910111591219902,-12.11414909362793,10.86504077911377,0.23801296949386597,-0.7240561246871948,1.7918756008148193
112000,-10.595603942871094,-21.32622528076172,-1.838102102279663,-10.5,-0.576570451259613,0.5618218779563904,-0.09560394287109375,-0.05512053892016411,0.08682283014059067,-14.104246139526367,10.709595680236816,0.23014205694198608,-0.6212449073791504,1.7622694969177246
112100,-10.434104919433594,-22.677135467529297,-1.8580498695373535,-10.5,-0.5733664035797119,0.5636248588562012,0.06589508056640625,0.03777460753917694,-0.03645330294966698,-11.037741661071777,10.97603702545166,0.25202539563179016,-0.4252477288246155,1.4905868768692017
112200,-10.450407028198242,-21.442554473876953,-2.019904851913452,-10.5,-0.5743618607521057,0.5630640983581543,0.04959297180175781,0.02848806604743004,-0.013646550476551056,-12.900900840759277,10.21345329284668,0.20635366439819336,-0.7428330779075623,1.7437840700149536
112300,-10.50926399230957,-24.076265335083008,-2.3873941898345947,-10.5,-0.5778932571411133,0.561079204082489,-0.009263992309570312,-0.00535370409488678,0.06471820175647736,-13.317864418029785,9.651630401611328,0.21989063918590546,-0.7850453853607178,1.947989583015442
112400,-10.46240234375,-21.676240921020508,-0.4315393567085266,-10.5,-0.5769410133361816,0.5616136789321899,0.03759765625,0.021691441535949707,0.027950406074523926,-11.593025207519531,9.4540433883667,0.2248682975769043,-0.7875019907951355,1.88398015499115
112500,-10.552895545959473,-23.577871322631836,-2.262197971343994,-10.5,-0.5703998804092407,0.5652993321418762,-0.052895545959472656,-0.030181752517819405,0.09072355926036835,-13.075956344604492,14.054871559143066,0.24649479985237122,-0.7166966199874878,1.7403199672698975
